nm, A
650,000000, 0,033172
649,000000, 0,032824
648,000000, 0,032791
647,000000, 0,032979
646,000000, 0,033053
645,000000, 0,033169
644,000000, 0,032642
643,000000, 0,032946
642,000000, 0,033037
641,000000, 0,032864
640,000000, 0,033257
639,000000, 0,033135
638,000000, 0,033084
637,000000, 0,032755
636,000000, 0,033040
635,000000, 0,033376
634,000000, 0,033319
633,000000, 0,033315
632,000000, 0,033231
631,000000, 0,033258
630,000000, 0,033250
629,000000, 0,033208
628,000000, 0,033328
627,000000, 0,033545
626,000000, 0,033767
625,000000, 0,033503
624,000000, 0,033662
623,000000, 0,033809
622,000000, 0,033606
621,000000, 0,033697
620,000000, 0,033848
619,000000, 0,033626
618,000000, 0,033576
617,000000, 0,033539
616,000000, 0,033587
615,000000, 0,033596
614,000000, 0,033349
613,000000, 0,033675
612,000000, 0,033439
611,000000, 0,033295
610,000000, 0,033219
609,000000, 0,033294
608,000000, 0,033399
607,000000, 0,033519
606,000000, 0,033462
605,000000, 0,033562
604,000000, 0,033369
603,000000, 0,033545
602,000000, 0,033551
601,000000, 0,033335
600,000000, 0,033296
599,000000, 0,033204
598,000000, 0,033218
597,000000, 0,033551
596,000000, 0,033680
595,000000, 0,033582
594,000000, 0,033567
593,000000, 0,033289
592,000000, 0,033649
591,000000, 0,033436
590,000000, 0,033599
589,000000, 0,033518
588,000000, 0,033877
587,000000, 0,033802
586,000000, 0,033628
585,000000, 0,033953
584,000000, 0,033774
583,000000, 0,033667
582,000000, 0,033676
581,000000, 0,033696
580,000000, 0,033756
579,000000, 0,033796
578,000000, 0,033554
577,000000, 0,033651
576,000000, 0,033805
575,000000, 0,033838
574,000000, 0,033991
573,000000, 0,033883
572,000000, 0,033714
571,000000, 0,033781
570,000000, 0,033911
569,000000, 0,033967
568,000000, 0,033733
567,000000, 0,033844
566,000000, 0,034031
565,000000, 0,034063
564,000000, 0,034052
563,000000, 0,033756
562,000000, 0,034175
561,000000, 0,034189
560,000000, 0,034235
559,000000, 0,034263
558,000000, 0,034136
557,000000, 0,033970
556,000000, 0,034057
555,000000, 0,033990
554,000000, 0,034212
553,000000, 0,034418
552,000000, 0,034449
551,000000, 0,034373
550,000000, 0,034311
549,000000, 0,034492
548,000000, 0,034573
547,000000, 0,034785
546,000000, 0,034670
545,000000, 0,034671
544,000000, 0,034893
543,000000, 0,034802
542,000000, 0,034711
541,000000, 0,034981
540,000000, 0,035129
539,000000, 0,035244
538,000000, 0,035179
537,000000, 0,035228
536,000000, 0,035489
535,000000, 0,035434
534,000000, 0,035544
533,000000, 0,035671
532,000000, 0,035742
531,000000, 0,035924
530,000000, 0,035819
529,000000, 0,036099
528,000000, 0,036166
527,000000, 0,036377
526,000000, 0,036614
525,000000, 0,036826
524,000000, 0,036811
523,000000, 0,037186
522,000000, 0,037217
521,000000, 0,037512
520,000000, 0,037585
519,000000, 0,037991
518,000000, 0,038061
517,000000, 0,038269
516,000000, 0,038642
515,000000, 0,038827
514,000000, 0,039029
513,000000, 0,039387
512,000000, 0,039597
511,000000, 0,039972
510,000000, 0,040276
509,000000, 0,040545
508,000000, 0,040808
507,000000, 0,041249
506,000000, 0,041531
505,000000, 0,041929
504,000000, 0,042432
503,000000, 0,042669
502,000000, 0,043146
501,000000, 0,043500
500,000000, 0,043981
499,000000, 0,044267
498,000000, 0,044771
497,000000, 0,044968
496,000000, 0,045718
495,000000, 0,046307
494,000000, 0,046487
493,000000, 0,047081
492,000000, 0,047737
491,000000, 0,048275
490,000000, 0,048480
489,000000, 0,049324
488,000000, 0,050007
487,000000, 0,050562
486,000000, 0,051055
485,000000, 0,051794
484,000000, 0,052439
483,000000, 0,053130
482,000000, 0,053818
481,000000, 0,054321
480,000000, 0,055013
479,000000, 0,055672
478,000000, 0,056492
477,000000, 0,057151
476,000000, 0,057931
475,000000, 0,058592
474,000000, 0,059350
473,000000, 0,060131
472,000000, 0,060954
471,000000, 0,061686
470,000000, 0,062413
469,000000, 0,063103
468,000000, 0,063814
467,000000, 0,064692
466,000000, 0,065424
465,000000, 0,066170
464,000000, 0,067049
463,000000, 0,067761
462,000000, 0,068440
461,000000, 0,069365
460,000000, 0,070158
459,000000, 0,070793
458,000000, 0,071582
457,000000, 0,072160
456,000000, 0,073281
455,000000, 0,073788
454,000000, 0,074129
453,000000, 0,074731
452,000000, 0,075313
451,000000, 0,075856
450,000000, 0,076850
449,000000, 0,076978
448,000000, 0,077233
447,000000, 0,077932
446,000000, 0,078188
445,000000, 0,078635
444,000000, 0,079341
443,000000, 0,079801
442,000000, 0,079619
441,000000, 0,079816
440,000000, 0,079884
439,000000, 0,080327
438,000000, 0,080211
437,000000, 0,080426
436,000000, 0,080517
435,000000, 0,080296
434,000000, 0,080394
433,000000, 0,080001
432,000000, 0,080261
431,000000, 0,079788
430,000000, 0,079700
429,000000, 0,079306
428,000000, 0,078882
427,000000, 0,078757
426,000000, 0,078584
425,000000, 0,077976
424,000000, 0,077230
423,000000, 0,076617
422,000000, 0,076273
421,000000, 0,075520
420,000000, 0,074923
419,000000, 0,074324
418,000000, 0,073775
417,000000, 0,072723
416,000000, 0,071834
415,000000, 0,071152
414,000000, 0,070228
413,000000, 0,069507
412,000000, 0,068441
411,000000, 0,067631
410,000000, 0,067141
409,000000, 0,066174
408,000000, 0,065057
407,000000, 0,064211
406,000000, 0,063194
405,000000, 0,062613
404,000000, 0,061617
403,000000, 0,060697
402,000000, 0,059871
401,000000, 0,058871
400,000000, 0,058179
399,000000, 0,057190
398,000000, 0,056734
397,000000, 0,056370
396,000000, 0,055456
395,000000, 0,054715
394,000000, 0,053538
393,000000, 0,053348
392,000000, 0,052804
391,000000, 0,052001
390,000000, 0,052028
389,000000, 0,051394
388,000000, 0,050923
387,000000, 0,050740
386,000000, 0,051193
385,000000, 0,051202
384,000000, 0,050889
383,000000, 0,051292
382,000000, 0,052342
381,000000, 0,053039
380,000000, 0,054730
379,000000, 0,056497
378,000000, 0,059067
377,000000, 0,062570
376,000000, 0,066795
375,000000, 0,070664
374,000000, 0,077245
373,000000, 0,083651
372,000000, 0,091536
371,000000, 0,100612
370,000000, 0,111177
369,000000, 0,121951
368,000000, 0,134511
367,000000, 0,147528
366,000000, 0,160654
365,000000, 0,174778
364,000000, 0,187140
363,000000, 0,201054
362,000000, 0,214740
361,000000, 0,225387
360,000000, 0,236780
359,000000, 0,247510
358,000000, 0,258332
357,000000, 0,268017
356,000000, 0,278959
355,000000, 0,289178
354,000000, 0,298695
353,000000, 0,309131
352,000000, 0,319808
351,000000, 0,331528
350,000000, 0,343241
349,000000, 0,354971
348,000000, 0,367820
347,000000, 0,379828
346,000000, 0,391601
345,000000, 0,402858
344,000000, 0,413374
343,000000, 0,422937
342,000000, 0,431157
341,000000, 0,438611
340,000000, 0,443613
339,000000, 0,448211
338,000000, 0,451609
337,000000, 0,456131
336,000000, 0,458586
335,000000, 0,460337
334,000000, 0,462804
333,000000, 0,464469
332,000000, 0,466098
331,000000, 0,467501
330,000000, 0,468390
329,000000, 0,468585
328,000000, 0,469226
327,000000, 0,469189
326,000000, 0,467842
325,000000, 0,466459
324,000000, 0,463060
323,000000, 0,459746
322,000000, 0,456329
321,000000, 0,452931
320,000000, 0,447565
319,000000, 0,443137
318,000000, 0,436330
317,000000, 0,431935
316,000000, 0,426539
315,000000, 0,422444
314,000000, 0,417351
313,000000, 0,412332
312,000000, 0,406412
311,000000, 0,400722
310,000000, 0,395221
309,000000, 0,389258
308,000000, 0,382565
307,000000, 0,378169
306,000000, 0,371226
305,000000, 0,364713
304,000000, 0,359190
303,000000, 0,353790
302,000000, 0,347725
301,000000, 0,342579
300,000000, 0,337151
299,000000, 0,331795
298,000000, 0,325430
297,000000, 0,319877
296,000000, 0,315180
295,000000, 0,309565
294,000000, 0,303690
293,000000, 0,298525
292,000000, 0,292321
291,000000, 0,286858
290,000000, 0,281376
289,000000, 0,276191
288,000000, 0,271049
287,000000, 0,265824
286,000000, 0,261352
285,000000, 0,256156
284,000000, 0,251025
283,000000, 0,246565
282,000000, 0,240882
281,000000, 0,236316
280,000000, 0,231424
279,000000, 0,226730
278,000000, 0,222759
277,000000, 0,217287
276,000000, 0,212681
275,000000, 0,208855
274,000000, 0,205881
273,000000, 0,201804
272,000000, 0,198884
271,000000, 0,196095
270,000000, 0,194056
269,000000, 0,192513
268,000000, 0,192320
267,000000, 0,191989
266,000000, 0,193109
265,000000, 0,196371
264,000000, 0,200032
263,000000, 0,204391
262,000000, 0,209997
261,000000, 0,217088
260,000000, 0,224899
259,000000, 0,234145
258,000000, 0,243734
257,000000, 0,254095
256,000000, 0,265002
255,000000, 0,277127
254,000000, 0,288541
253,000000, 0,300328
252,000000, 0,312645
251,000000, 0,325022
250,000000, 0,338107
