nm, A
800,000000, 0,001296
799,000000, 0,000824
798,000000, 0,000849
797,000000, -0,000410
796,000000, -0,000484
795,000000, 0,000165
794,000000, 0,000449
793,000000, -0,000471
792,000000, 0,000939
791,000000, 0,000533
790,000000, 0,000370
789,000000, 0,001351
788,000000, 0,000707
787,000000, 0,000999
786,000000, 0,000072
785,000000, 0,000537
784,000000, 0,000610
783,000000, 0,000599
782,000000, 0,000750
781,000000, 0,000233
780,000000, 0,000881
779,000000, 0,000419
778,000000, -0,000274
777,000000, 0,000177
776,000000, 0,000533
775,000000, 0,000455
774,000000, 0,000714
773,000000, 0,000204
772,000000, -0,000344
771,000000, -0,000001
770,000000, 0,001010
769,000000, 0,000119
768,000000, -0,000193
767,000000, 0,000331
766,000000, 0,000275
765,000000, 0,000256
764,000000, 0,000308
763,000000, 0,000704
762,000000, 0,000760
761,000000, 0,000438
760,000000, 0,000505
759,000000, 0,000384
758,000000, 0,000238
757,000000, 0,000114
756,000000, 0,000660
755,000000, 0,000536
754,000000, 0,000500
753,000000, 0,000259
752,000000, 0,000072
751,000000, 0,000278
750,000000, -0,000320
749,000000, -0,000272
748,000000, 0,000629
747,000000, 0,000112
746,000000, 0,000562
745,000000, 0,000265
744,000000, 0,000220
743,000000, 0,000362
742,000000, -0,000421
741,000000, 0,000048
740,000000, 0,000180
739,000000, -0,000114
738,000000, 0,000526
737,000000, 0,000158
736,000000, 0,000728
735,000000, 0,000707
734,000000, -0,000039
733,000000, 0,000206
732,000000, -0,000214
731,000000, 0,000257
730,000000, 0,000021
729,000000, -0,000061
728,000000, 0,000507
727,000000, 0,000274
726,000000, 0,000292
725,000000, -0,000303
724,000000, -0,000107
723,000000, 0,000297
722,000000, 0,000636
721,000000, 0,000267
720,000000, -0,000047
719,000000, -0,000472
718,000000, -0,000388
717,000000, 0,000279
716,000000, 0,000026
715,000000, -0,000093
714,000000, 0,000457
713,000000, 0,000360
712,000000, 0,000072
711,000000, -0,000511
710,000000, -0,000123
709,000000, 0,000183
708,000000, 0,000068
707,000000, -0,000215
706,000000, 0,000168
705,000000, -0,000031
704,000000, 0,000034
703,000000, 0,000204
702,000000, 0,000216
701,000000, 0,000017
700,000000, 0,000127
699,000000, 0,000043
698,000000, -0,000327
697,000000, -0,000108
696,000000, 0,000213
695,000000, 0,000324
694,000000, 0,000277
693,000000, -0,000036
692,000000, 0,000171
691,000000, 0,000009
690,000000, -0,000037
689,000000, -0,000478
688,000000, -0,000419
687,000000, -0,000063
686,000000, -0,000193
685,000000, -0,000232
684,000000, 0,000147
683,000000, -0,000039
682,000000, -0,000060
681,000000, -0,000086
680,000000, 0,000030
679,000000, -0,000065
678,000000, -0,000466
677,000000, -0,000198
676,000000, -0,000077
675,000000, -0,000194
674,000000, -0,000215
673,000000, -0,000390
672,000000, -0,000277
671,000000, -0,000269
670,000000, -0,000384
669,000000, -0,000393
668,000000, -0,000289
667,000000, -0,000259
666,000000, -0,000257
665,000000, 0,000003
664,000000, -0,000087
663,000000, -0,000151
662,000000, -0,000079
661,000000, -0,000070
660,000000, -0,000298
659,000000, -0,000397
658,000000, -0,000086
657,000000, -0,000142
656,000000, -0,000358
655,000000, -0,000356
654,000000, -0,000425
653,000000, -0,000649
652,000000, -0,000277
651,000000, -0,000203
650,000000, -0,000413
649,000000, -0,000340
648,000000, -0,000304
647,000000, -0,000499
646,000000, -0,000640
645,000000, -0,000577
644,000000, -0,000454
643,000000, -0,000370
642,000000, -0,000332
641,000000, -0,000400
640,000000, -0,000396
639,000000, -0,000480
638,000000, -0,000361
637,000000, -0,000293
636,000000, -0,000440
635,000000, -0,000416
634,000000, -0,000539
633,000000, -0,000561
632,000000, -0,000595
631,000000, -0,000381
630,000000, -0,000258
629,000000, -0,000286
628,000000, -0,000316
627,000000, -0,000358
626,000000, -0,000472
625,000000, -0,000478
624,000000, -0,000412
623,000000, -0,000340
622,000000, -0,000482
621,000000, -0,000442
620,000000, -0,000404
619,000000, -0,000342
618,000000, -0,000307
617,000000, -0,000457
616,000000, -0,000434
615,000000, -0,000315
614,000000, -0,000559
613,000000, -0,000522
612,000000, -0,000494
611,000000, -0,000489
610,000000, -0,000310
609,000000, -0,000542
608,000000, -0,000508
607,000000, -0,000655
606,000000, -0,000834
605,000000, -0,000523
604,000000, -0,000393
603,000000, -0,000572
602,000000, -0,000760
601,000000, -0,000779
600,000000, -0,000729
599,000000, -0,000637
598,000000, -0,000596
597,000000, -0,000435
596,000000, -0,000498
595,000000, -0,000540
594,000000, -0,000571
593,000000, -0,000413
592,000000, -0,000498
591,000000, -0,000609
590,000000, -0,000687
589,000000, -0,000659
588,000000, -0,000555
587,000000, -0,000781
586,000000, -0,000745
585,000000, -0,000790
584,000000, -0,000767
583,000000, -0,000536
582,000000, -0,000402
581,000000, -0,000459
580,000000, -0,000454
579,000000, -0,000495
578,000000, -0,000343
577,000000, -0,000388
576,000000, -0,000736
575,000000, -0,000674
574,000000, -0,000499
573,000000, -0,000649
572,000000, -0,000588
571,000000, -0,000683
570,000000, -0,000707
569,000000, -0,000469
568,000000, -0,000482
567,000000, -0,000678
566,000000, -0,000558
565,000000, -0,000349
564,000000, -0,000353
563,000000, -0,000430
562,000000, -0,000431
561,000000, -0,000345
560,000000, -0,000518
559,000000, -0,000471
558,000000, -0,000527
557,000000, -0,000278
556,000000, -0,000509
555,000000, -0,000470
554,000000, -0,000054
553,000000, -0,000297
552,000000, -0,000281
551,000000, -0,000055
550,000000, -0,000056
549,000000, 0,000050
548,000000, -0,000045
547,000000, 0,000208
