nm, A
650,000000, 0,032846
649,000000, 0,032658
648,000000, 0,033427
647,000000, 0,033009
646,000000, 0,033222
645,000000, 0,033151
644,000000, 0,032765
643,000000, 0,032942
642,000000, 0,033027
641,000000, 0,033196
640,000000, 0,033188
639,000000, 0,033170
638,000000, 0,032799
637,000000, 0,033033
636,000000, 0,033188
635,000000, 0,033283
634,000000, 0,033166
633,000000, 0,033490
632,000000, 0,033323
631,000000, 0,033071
630,000000, 0,033268
629,000000, 0,033393
628,000000, 0,033467
627,000000, 0,033394
626,000000, 0,033539
625,000000, 0,033671
624,000000, 0,033400
623,000000, 0,033437
622,000000, 0,033597
621,000000, 0,033480
620,000000, 0,033690
619,000000, 0,033631
618,000000, 0,033634
617,000000, 0,033484
616,000000, 0,033527
615,000000, 0,033782
614,000000, 0,033626
613,000000, 0,033254
612,000000, 0,033544
611,000000, 0,033321
610,000000, 0,033294
609,000000, 0,033315
608,000000, 0,033472
607,000000, 0,033420
606,000000, 0,033311
605,000000, 0,033478
604,000000, 0,033445
603,000000, 0,033605
602,000000, 0,033544
601,000000, 0,033576
600,000000, 0,033432
599,000000, 0,033476
598,000000, 0,033724
597,000000, 0,033589
596,000000, 0,033774
595,000000, 0,033612
594,000000, 0,033569
593,000000, 0,033375
592,000000, 0,033817
591,000000, 0,033947
590,000000, 0,033686
589,000000, 0,033591
588,000000, 0,033713
587,000000, 0,033652
586,000000, 0,033687
585,000000, 0,033771
584,000000, 0,033675
583,000000, 0,033622
582,000000, 0,033778
581,000000, 0,033785
580,000000, 0,033836
579,000000, 0,034019
578,000000, 0,033573
577,000000, 0,033764
576,000000, 0,033932
575,000000, 0,033997
574,000000, 0,033798
573,000000, 0,033858
572,000000, 0,033790
571,000000, 0,033516
570,000000, 0,033836
569,000000, 0,034002
568,000000, 0,034026
567,000000, 0,034266
566,000000, 0,033779
565,000000, 0,033806
564,000000, 0,033912
563,000000, 0,033865
562,000000, 0,033960
561,000000, 0,034308
560,000000, 0,034452
559,000000, 0,034414
558,000000, 0,034213
557,000000, 0,034092
556,000000, 0,034039
555,000000, 0,034019
554,000000, 0,034173
553,000000, 0,034228
552,000000, 0,034472
551,000000, 0,034464
550,000000, 0,034296
549,000000, 0,034554
548,000000, 0,034632
547,000000, 0,034692
546,000000, 0,034747
545,000000, 0,034687
544,000000, 0,034693
543,000000, 0,034807
542,000000, 0,034717
541,000000, 0,034935
540,000000, 0,035053
539,000000, 0,035192
538,000000, 0,035039
537,000000, 0,035128
536,000000, 0,035319
535,000000, 0,035232
534,000000, 0,035379
533,000000, 0,035691
532,000000, 0,035751
531,000000, 0,035865
530,000000, 0,035753
529,000000, 0,036060
528,000000, 0,036182
527,000000, 0,036387
526,000000, 0,036550
525,000000, 0,036796
524,000000, 0,036743
523,000000, 0,037097
522,000000, 0,037140
521,000000, 0,037468
520,000000, 0,037457
519,000000, 0,037750
518,000000, 0,037985
517,000000, 0,038193
516,000000, 0,038411
515,000000, 0,038614
514,000000, 0,038770
513,000000, 0,039203
512,000000, 0,039367
511,000000, 0,039722
510,000000, 0,040119
509,000000, 0,040399
508,000000, 0,040627
507,000000, 0,041048
506,000000, 0,041374
505,000000, 0,041616
504,000000, 0,042005
503,000000, 0,042344
502,000000, 0,042802
501,000000, 0,043076
500,000000, 0,043511
499,000000, 0,043866
498,000000, 0,044336
497,000000, 0,044613
496,000000, 0,045438
495,000000, 0,045989
494,000000, 0,046120
493,000000, 0,046758
492,000000, 0,047274
491,000000, 0,047628
490,000000, 0,047998
489,000000, 0,048739
488,000000, 0,049271
487,000000, 0,049845
486,000000, 0,050491
485,000000, 0,051172
484,000000, 0,051624
483,000000, 0,052335
482,000000, 0,052962
481,000000, 0,053501
480,000000, 0,054284
