nm, A
650,000000, 0,003387
649,000000, 0,003619
648,000000, 0,004149
647,000000, 0,003795
646,000000, 0,003677
645,000000, 0,003811
644,000000, 0,003525
643,000000, 0,003876
642,000000, 0,004010
641,000000, 0,004069
640,000000, 0,004068
639,000000, 0,003839
638,000000, 0,004201
637,000000, 0,004016
636,000000, 0,003936
635,000000, 0,004321
634,000000, 0,004299
633,000000, 0,004207
632,000000, 0,004205
631,000000, 0,004100
630,000000, 0,003992
629,000000, 0,004727
628,000000, 0,004460
627,000000, 0,004644
626,000000, 0,004757
625,000000, 0,004391
624,000000, 0,004641
623,000000, 0,004490
622,000000, 0,004315
621,000000, 0,004388
620,000000, 0,004599
619,000000, 0,004836
618,000000, 0,004891
617,000000, 0,004475
616,000000, 0,004556
615,000000, 0,004825
614,000000, 0,004781
613,000000, 0,004729
612,000000, 0,004988
611,000000, 0,004468
610,000000, 0,004644
609,000000, 0,004661
608,000000, 0,005110
607,000000, 0,004974
606,000000, 0,005467
605,000000, 0,005440
604,000000, 0,005141
603,000000, 0,005216
602,000000, 0,005408
601,000000, 0,005385
600,000000, 0,005348
599,000000, 0,005290
598,000000, 0,005711
597,000000, 0,005819
596,000000, 0,005789
595,000000, 0,005629
594,000000, 0,005620
593,000000, 0,005972
592,000000, 0,005748
591,000000, 0,005930
590,000000, 0,006065
589,000000, 0,006360
588,000000, 0,006379
587,000000, 0,006452
586,000000, 0,006413
585,000000, 0,006519
584,000000, 0,007031
583,000000, 0,007086
582,000000, 0,007132
581,000000, 0,007204
580,000000, 0,007468
579,000000, 0,007819
578,000000, 0,007798
577,000000, 0,008147
576,000000, 0,008132
575,000000, 0,008120
574,000000, 0,008413
573,000000, 0,008512
572,000000, 0,008856
571,000000, 0,009134
570,000000, 0,009358
569,000000, 0,009547
568,000000, 0,009835
567,000000, 0,009991
566,000000, 0,010190
565,000000, 0,010634
564,000000, 0,010905
563,000000, 0,011204
562,000000, 0,011503
561,000000, 0,011873
560,000000, 0,012299
559,000000, 0,012672
558,000000, 0,013191
557,000000, 0,013634
556,000000, 0,013979
555,000000, 0,014477
554,000000, 0,015034
553,000000, 0,015335
552,000000, 0,016033
551,000000, 0,016505
550,000000, 0,016960
549,000000, 0,017719
548,000000, 0,018265
547,000000, 0,019001
546,000000, 0,019756
545,000000, 0,020417
544,000000, 0,021017
543,000000, 0,022054
542,000000, 0,022838
541,000000, 0,023895
540,000000, 0,024853
539,000000, 0,025825
538,000000, 0,026807
537,000000, 0,027824
536,000000, 0,029006
535,000000, 0,030114
534,000000, 0,031376
533,000000, 0,032652
532,000000, 0,034044
531,000000, 0,035519
530,000000, 0,036849
529,000000, 0,038507
528,000000, 0,040136
527,000000, 0,041875
526,000000, 0,043714
525,000000, 0,045654
524,000000, 0,047732
523,000000, 0,049757
522,000000, 0,051918
521,000000, 0,054284
