time/s;Ewe/V;Energy charge/W.h;Energy discharge/W.h;Q discharge/mA.h;Q charge/mA.h;cycle number;
6.000019848426746E+001;2.7481837E+000;9.588349661688402E-004;0.000000000000000E+000;0.000000000000000E+000;3.541511609736548E-001;0.000000000000000E+000
6.200019843374321E+001;2.7496729E+000;9.977858730741661E-004;0.000000000000000E+000;0.000000000000000E+000;3.683168121138679E-001;0.000000000000000E+000
6.400019838321896E+001;2.7519639E+000;1.036769464533378E-003;0.000000000000000E+000;0.000000000000000E+000;3.824825473959181E-001;0.000000000000000E+000
6.600019833269471E+001;2.7544267E+000;1.075787999881146E-003;0.000000000000000E+000;0.000000000000000E+000;3.966483028673596E-001;0.000000000000000E+000
6.800019828217046E+001;2.7576723E+000;1.114852464283199E-003;0.000000000000000E+000;0.000000000000000E+000;4.108140412192874E-001;0.000000000000000E+000
7.000019823164621E+001;2.7619870E+000;1.153978014510454E-003;0.000000000000000E+000;0.000000000000000E+000;4.249797670679092E-001;0.000000000000000E+000
7.200019818112196E+001;2.7666070E+000;1.193168473251806E-003;0.000000000000000E+000;0.000000000000000E+000;4.391452983804279E-001;0.000000000000000E+000
7.400019813059771E+001;2.7715709E+000;1.232429570791829E-003;0.000000000000000E+000;0.000000000000000E+000;4.533109461880790E-001;0.000000000000000E+000
7.600019808007346E+001;2.7759047E+000;1.271751948474426E-003;0.000000000000000E+000;0.000000000000000E+000;4.674765543638865E-001;0.000000000000000E+000
7.800019802954921E+001;2.7793412E+000;1.311122958182474E-003;0.000000000000000E+000;0.000000000000000E+000;4.816421449047724E-001;0.000000000000000E+000
8.000019797902496E+001;2.7818804E+000;1.350530040398740E-003;0.000000000000000E+000;0.000000000000000E+000;4.958077727720472E-001;0.000000000000000E+000
8.200019792850071E+001;2.7835033E+000;1.389959868755271E-003;0.000000000000000E+000;0.000000000000000E+000;5.099733131691615E-001;0.000000000000000E+000
8.400019787797646E+001;2.7849541E+000;1.429410428576025E-003;0.000000000000000E+000;0.000000000000000E+000;5.241389183512793E-001;0.000000000000000E+000
8.600019782745221E+001;2.7863669E+000;1.468881175469447E-003;0.000000000000000E+000;0.000000000000000E+000;5.383045855982038E-001;0.000000000000000E+000
8.800019777692796E+001;2.7885051E+000;1.508382370940857E-003;0.000000000000000E+000;0.000000000000000E+000;5.524703103774388E-001;0.000000000000000E+000
9.000019772640371E+001;2.7907197E+000;1.547915014185352E-003;0.000000000000000E+000;0.000000000000000E+000;5.666360621621873E-001;0.000000000000000E+000
9.200019767587946E+001;2.7938700E+000;1.587491762997938E-003;0.000000000000000E+000;0.000000000000000E+000;5.808016279207865E-001;0.000000000000000E+000
9.400019762535521E+001;2.7978983E+000;1.627125743981955E-003;0.000000000000000E+000;0.000000000000000E+000;5.949672539872063E-001;0.000000000000000E+000
9.600019757483096E+001;2.8028810E+000;1.666830672424966E-003;0.000000000000000E+000;0.000000000000000E+000;6.091330100106133E-001;0.000000000000000E+000
9.800019752430671E+001;2.8086658E+000;1.706617345184382E-003;0.000000000000000E+000;0.000000000000000E+000;6.232986944553587E-001;0.000000000000000E+000
1.000001974737825E+002;2.8141642E+000;1.746482010044169E-003;0.000000000000000E+000;0.000000000000000E+000;6.374644156320359E-001;0.000000000000000E+000
1.020001974232582E+002;2.8192999E+000;1.786418761377102E-003;0.000000000000000E+000;0.000000000000000E+000;6.516299007649951E-001;0.000000000000000E+000
1.040001973727340E+002;2.8231564E+000;1.826410484766611E-003;0.000000000000000E+000;0.000000000000000E+000;6.657955077435175E-001;0.000000000000000E+000
1.060001973222097E+002;2.8259628E+000;1.866442208558799E-003;0.000000000000000E+000;0.000000000000000E+000;6.799612016615337E-001;0.000000000000000E+000
1.080001972716855E+002;2.8278720E+000;1.906500765233586E-003;0.000000000000000E+000;0.000000000000000E+000;6.941268202390670E-001;0.000000000000000E+000
1.100001972211612E+002;2.8299339E+000;1.946588665535694E-003;0.000000000000000E+000;0.000000000000000E+000;7.082924869920942E-001;0.000000000000000E+000
1.120001971706370E+002;2.8322630E+000;1.986709336373890E-003;0.000000000000000E+000;0.000000000000000E+000;7.224580750534270E-001;0.000000000000000E+000
1.140001971201127E+002;2.8351460E+000;2.026871007477438E-003;0.000000000000000E+000;0.000000000000000E+000;7.366237200704151E-001;0.000000000000000E+000
1.160001970695885E+002;2.8390787E+000;2.067088603702255E-003;0.000000000000000E+000;0.000000000000000E+000;7.507894410572052E-001;0.000000000000000E+000
1.180001970190642E+002;2.8440044E+000;2.107375849236989E-003;0.000000000000000E+000;0.000000000000000E+000;7.649551173266306E-001;0.000000000000000E+000
1.200001969685400E+002;2.8507819E+000;2.147759249454263E-003;0.000000000000000E+000;0.000000000000000E+000;7.791208449708091E-001;0.000000000000000E+000
1.220001969180157E+002;2.8599076E+000;2.188271361861862E-003;0.000000000000000E+000;0.000000000000000E+000;7.932863767605888E-001;0.000000000000000E+000
1.240001968674915E+002;2.8706372E+000;2.228935836816367E-003;0.000000000000000E+000;0.000000000000000E+000;8.074520383984248E-001;0.000000000000000E+000
1.260001968169672E+002;2.8815765E+000;2.269755556922072E-003;0.000000000000000E+000;0.000000000000000E+000;8.216177978589800E-001;0.000000000000000E+000
1.280001967664430E+002;2.8907595E+000;2.310704921782912E-003;0.000000000000000E+000;0.000000000000000E+000;8.357834056561788E-001;0.000000000000000E+000
1.300001967159187E+002;2.8991599E+000;2.351773131447549E-003;0.000000000000000E+000;0.000000000000000E+000;8.499489608389537E-001;0.000000000000000E+000
1.320001966653945E+002;2.9061475E+000;2.392940219135347E-003;0.000000000000000E+000;0.000000000000000E+000;8.641144799569448E-001;0.000000000000000E+000
1.340001966148702E+002;2.9124858E+000;2.434197309086178E-003;0.000000000000000E+000;0.000000000000000E+000;8.782800732839372E-001;0.000000000000000E+000
1.360001965643460E+002;2.9203897E+000;2.475566363857624E-003;0.000000000000000E+000;0.000000000000000E+000;8.924456675016614E-001;0.000000000000000E+000
